ref_date,br_econ_uncert
2000-01-01,0.999
2000-01-31,54.6
2000-02-29,41.26
2000-03-31,73.61
2000-04-30,96.35
2000-05-31,189.97
2000-06-30,106.87
2000-07-31,54.12
2000-08-31,99.49
2000-09-30,103.93
2000-10-31,113.86
2000-11-30,73.12
2000-12-31,85.99
2001-01-31,81.49
2001-02-28,96.23
2001-03-31,70.22
2001-04-30,112.88
2001-05-31,61.97
2001-06-30,81.89
2001-07-31,121.69
2001-08-31,146.83
2001-09-30,137.0
2001-10-31,145.02
2001-11-30,88.79
2001-12-31,133.19
2002-01-31,97.47
2002-02-28,78.38
2002-03-31,100.65
2002-04-30,100.33
2002-05-31,139.58
2002-06-30,163.81
2002-07-31,107.62
2002-08-31,172.39
2002-09-30,154.33
2002-10-31,128.66
2002-11-30,112.79
2002-12-31,128.03
2003-01-31,88.15
2003-02-28,120.28
2003-03-31,133.69
2003-04-30,96.79
2003-05-31,85.23
2003-06-30,56.88
2003-07-31,89.62
2003-08-31,136.32
2003-09-30,54.87
2003-10-31,125.54
2003-11-30,223.96
2003-12-31,84.6
2004-01-31,134.21
2004-02-29,255.6
2004-03-31,89.19
2004-04-30,110.46
2004-05-31,125.35
2004-06-30,136.06
2004-07-31,52.63
2004-08-31,61.81
2004-09-30,103.22
2004-10-31,137.25
2004-11-30,138.59
2004-12-31,46.26
2005-01-31,120.57
2005-02-28,96.1
2005-03-31,133.31
2005-04-30,118.15
2005-05-31,136.54
2005-06-30,136.44
2005-07-31,88.54
2005-08-31,155.48
2005-09-30,90.7
2005-10-31,61.17
2005-11-30,152.6
2005-12-31,153.89
2006-01-31,140.05
2006-02-28,41.44
2006-03-31,126.21
2006-04-30,80.27
2006-05-31,95.08
2006-06-30,142.32
2006-07-31,75.04
2006-08-31,82.95
2006-09-30,101.04
2006-10-31,113.52
2006-11-30,84.58
2006-12-31,78.51
2007-01-31,149.84
2007-02-28,91.71
2007-03-31,86.29
2007-04-30,105.5
2007-05-31,97.58
2007-06-30,84.2
2007-07-31,55.86
2007-08-31,181.67
2007-09-30,127.36
2007-10-31,81.97
2007-11-30,111.01
2007-12-31,189.98
2008-01-31,224.4
2008-02-29,175.41
2008-03-31,151.3
2008-04-30,123.32
2008-05-31,76.78
2008-06-30,82.63
2008-07-31,58.24
2008-08-31,109.44
2008-09-30,261.73
2008-10-31,303.3
2008-11-30,201.23
2008-12-31,320.69
2009-01-31,123.76
2009-02-28,240.21
2009-03-31,206.93
2009-04-30,142.13
2009-05-31,163.94
2009-06-30,125.39
2009-07-31,158.04
2009-08-31,97.79
2009-09-30,109.65
2009-10-31,49.11
2009-11-30,82.65
2009-12-31,77.76
2010-01-31,165.16
2010-02-28,196.01
2010-03-31,105.37
2010-04-30,55.74
2010-05-31,110.48
2010-06-30,52.26
2010-07-31,70.37
2010-08-31,84.71
2010-09-30,84.34
2010-10-31,22.3
2010-11-30,88.01
2010-12-31,78.58
2011-01-31,26.86
2011-02-28,111.61
2011-03-31,173.92
2011-04-30,170.58
2011-05-31,79.12
2011-06-30,107.71
2011-07-31,123.59
2011-08-31,205.84
2011-09-30,190.21
2011-10-31,116.61
2011-11-30,146.26
2011-12-31,154.3
2012-01-31,130.61
2012-02-29,96.6
2012-03-31,175.36
2012-04-30,66.51
2012-05-31,156.21
2012-06-30,176.12
2012-07-31,141.01
2012-08-31,99.74
2012-09-30,85.04
2012-10-31,104.05
2012-11-30,102.35
2012-12-31,76.77
2013-01-31,164.35
2013-02-28,69.94
2013-03-31,205.75
2013-04-30,130.5
2013-05-31,145.16
2013-06-30,131.46
2013-07-31,162.4
2013-08-31,187.29
2013-09-30,126.58
2013-10-31,108.8
2013-11-30,106.09
2013-12-31,116.35
2014-01-31,136.65
2014-02-28,170.02
2014-03-31,251.17
2014-04-30,150.52
2014-05-31,97.17
2014-06-30,76.95
2014-07-31,114.61
2014-08-31,168.43
2014-09-30,198.72
2014-10-31,91.75
2014-11-30,142.01
2014-12-31,185.61
2015-01-31,193.99
2015-02-28,302.94
2015-03-31,317.27
2015-04-30,211.52
2015-05-31,146.37
2015-06-30,101.23
2015-07-31,182.97
2015-08-31,291.77
2015-09-30,457.1
2015-10-31,297.05
2015-11-30,164.98
2015-12-31,330.61
2016-01-31,306.69
2016-02-29,224.24
2016-03-31,420.96
2016-04-30,473.53
2016-05-31,221.3
2016-06-30,294.48
2016-07-31,326.63
2016-08-31,251.68
2016-09-30,250.02
2016-10-31,149.37
2016-11-30,365.75
2016-12-31,422.52
2017-01-31,330.93
2017-02-28,371.61
2017-03-31,676.96
2017-04-30,550.17
2017-05-31,407.86
2017-06-30,230.97
2017-07-31,267.2
2017-08-31,309.67
2017-09-30,326.51
2017-10-31,190.57
2017-11-30,279.87
2017-12-31,215.57
2018-01-31,165.01
2018-02-28,68.46
2018-03-31,101.21
2018-04-30,152.25
2018-05-31,179.81
2018-06-30,152.19
2018-07-31,182.88
2018-08-31,129.48
2018-09-30,130.24
2018-10-31,260.17
2018-11-30,177.47
2018-12-31,281.91
2019-01-31,127.07
2019-02-28,154.84
2019-03-31,158.13
2019-04-30,164.67
2019-05-31,184.27
2019-06-30,146.99
2019-07-31,79.84
2019-08-31,161.18
2019-09-30,187.55
2019-10-31,178.2
2019-11-30,171.05
2019-12-31,183.19
